admissions_20_29_covid_confirmed,average_admissions_20_29_covid_confirmed,percent_change_total_admissions_all_covid_confirmed_past_7days_per_100k,total_admissions_all_influenza_confirmed_past_7days,total_admissions_all_influenza_confirmed_past_7days_per_100k
12.0,16.71428571,17.56756757,1208.0,6.209660021
69.0,65.28571429,-7.516891892,47.0,0.383393295
14.0,10.85714286,4.900332226,2.0,0.013472493
1.0,1.428571429,-4.580152672,1.0,0.113037905
9.0,11.42857143,-19.35297516,158.0,0.369882405
0.0,0.142857143,-50.0,13.0,0.436806087
18.0,21.14285714,30.49825452,22.0,0.113089835
0.0,0.714285714,-29.00763359,15.0,0.32266433
0.0,0.428571429,8.108108108,22.0,0.739210302
16.0,14.28571429,-1.767676768,1.0,0.007891526
225.0,208.1428571,34.11293187,79.0,0.118072332
12.0,10.42857143,21.95121951,0.0,0.0
2.0,0.714285714,-10.49382716,6.0,0.310172415
1.0,0.857142857,-2.23880597,0.0,0.0
5.0,4.142857143,-21.79353493,48.0,0.696408837
0.0,0.285714286,3.448275862,1.0,0.141693435
20.0,14.14285714,-10.87160262,27.0,0.068333285
0.0,0.0,-12.24489796,3.0,0.480777706
3.0,1.0,-23.91304348,46.0,0.538924464
0.0,0.0,-10.81081081,0.0,0.0
12.0,7.428571429,0.475435816,949.0,3.075691703
12.0,13.85714286,74.52006981,5.0,0.065660804
0.0,0.285714286,-12.16617211,220.0,5.559808247
14.0,15.42857143,-8.321775312,18.0,0.319169761
2.0,1.0,-3.050847458,41.0,0.796315352
3.0,1.571428571,-25.90909091,15.0,0.497050173
2.0,1.857142857,21.65354331,4.0,0.066162946
1.0,1.857142857,-1.858736059,4.0,0.126780071
2.0,1.142857143,28.0,21.0,0.407868839
1.0,0.142857143,-13.43283582,56.0,6.33012268
0.0,0.285714286,10.11235955,70.0,2.352032778
4.0,1.857142857,-8.914728682,34.0,1.064597923
173.0,208.8571429,-12.37010558,0.0,0.0
2.0,3.714285714,-19.29411765,151.0,1.511987205
2.0,1.285714286,-2.974828375,19.0,0.181157969
2.0,4.571428571,4.0,24.0,0.412198747
1.0,0.428571429,-4.838709677,4.0,0.297572109
41.0,39.42857143,21.76704372,154.0,0.531109919
1.0,0.428571429,54.54545455,2.0,0.22607581
0.0,0.0,-30.76923077,13.0,0.436806087
4.0,2.428571429,16.1038961,274.0,5.588204402
0.0,0.285714286,-39.08045977,3.0,0.308082862
48.0,46.42857143,-24.73169006,495.0,1.1588088
0.0,0.0,9.523809524,2.0,0.148786055
16.0,6.571428571,17.18555417,12.0,0.080834955
0.0,0.285714286,-20.56074766,46.0,1.440338367
2.0,1.714285714,-2.586206897,5.0,0.158475089
16.0,11.85714286,4.515225761,11.0,0.123843331
13.0,13.57142857,4.628002343,10.0,0.070720258
2.0,5.428571429,12.37322515,4.0,0.03813852
3.0,2.142857143,4.132231405,93.0,2.350282577
2.0,1.142857143,40.25974026,7.0,0.991854044
118.0,121.2857143,-19.0588837,2881.0,0.8677477
12.0,12.57142857,-24.07757805,0.0,0.0
10.0,12.71428571,-4.792899408,5.0,0.042774893
10.0,15.42857143,-13.48506401,54.0,0.251423136
3.0,5.714285714,15.11771995,552.0,8.99399553
0.0,0.428571429,-14.47368421,0.0,0.0
3.0,2.428571429,-10.3286385,5.0,0.101974533
1.0,1.0,-8.955223881,10.0,0.311919245
8.0,12.14285714,-24.50882451,56.0,1.415223917
4.0,4.428571429,-28.88540031,21.0,0.428293038
22.0,31.28571429,-13.12670921,9.0,0.062712351
1.0,0.428571429,-20.27027027,11.0,1.900618392
19.0,21.57142857,6.797235023,20.0,0.292861186
1.0,0.571428571,-71.83098592,6.0,0.187870222
21.0,19.28571429,-16.33986928,309.0,0.461827223
0.0,0.142857143,48.14814815,1.0,0.17278349
11.0,9.142857143,16.04538088,1.0,0.017364922
0.0,0.571428571,16.12903226,0.0,0.0
31.0,30.85714286,8.257772021,6.0,0.048943825
1.0,2.285714286,-21.73913043,5.0,0.155959623
0.0,1.142857143,13.2183908,171.0,5.745680072
0.0,0.285714286,-15.96638655,10.0,0.165407365
5.0,6.142857143,-23.85321101,1.0,0.01001316
0.0,1.285714286,18.41155235,95.0,3.260891205
0.0,0.0,-51.94805195,0.0,0.0
0.0,0.142857143,0.0,16.0,2.099566702
0.0,0.0,71.42857143,0.0,0.0
0.0,0.571428571,-23.40425532,32.0,1.075214984
1.0,0.285714286,-6.034482759,2.0,0.34556698
0.0,0.285714286,-22.11538462,0.0,0.0
3.0,2.714285714,13.83495146,8.0,0.07627704
0.0,0.714285714,-9.565217391,39.0,1.338681653
3.0,3.142857143,11.73285199,15.0,0.106080386
0.0,0.428571429,15.78947368,1.0,0.016540737
1.0,1.714285714,-20.62706271,79.0,1.76825833
0.0,0.571428571,7.507507508,6.0,0.067550908
0.0,0.285714286,11.42857143,1.0,0.070627853
0.0,2.285714286,-12.12458287,552.0,8.99399553
0.0,0.285714286,11.42857143,2.0,0.14709008
1.0,1.428571429,7.878787879,39.0,0.535808715
1.0,0.142857143,-2.0,0.0,0.0
3.0,2.428571429,11.26279863,14.0,0.470406556
13.0,11.85714286,7.046223224,0.0,0.0
0.0,0.571428571,-1.196172249,159.0,4.018225051
0.0,0.285714286,-3.225806452,0.0,0.0
0.0,0.285714286,92.59259259,1.0,0.070627853
12.0,15.85714286,7.531806616,14.0,0.207955208
0.0,0.142857143,-27.0,53.0,6.9548147
132.0,102.8571429,11.94948317,141.0,0.210736694
0.0,0.285714286,-30.0,5.0,0.3677252
2.0,3.428571429,-30.859375,0.0,0.0
1.0,0.857142857,2.777777778,11.0,1.558627784
0.0,0.714285714,-18.46153846,1.0,0.17278349
0.0,0.428571429,8.510638298,0.0,0.0
0.0,0.571428571,-19.63636364,29.0,0.563247444
12.0,12.71428571,26.24434389,4.0,0.065173881
17.0,15.42857143,4.259438529,26.0,0.35720581
3.0,6.142857143,0.210526316,0.0,0.0
0.0,0.0,-27.86885246,0.0,0.0
20.0,19.0,21.85145318,373.0,0.94401168
13.0,14.42857143,30.59914408,15.0,0.106080386
1.0,3.571428571,-0.789473684,9.0,0.308926535
10.0,9.285714286,4.12311266,1383.0,9.780611617
1.0,0.714285714,-31.53846154,41.0,1.299495732
11.0,13.85714286,11.45374449,15.0,0.117169293
20.0,20.42857143,-17.07551708,31.0,0.097990097
34.0,28.85714286,25.0491435,2561.0,4.948190551
0.0,0.714285714,0.952380952,78.0,7.298054414
6.0,4.142857143,-0.286532951,16.0,0.379350348
57.0,83.0,-23.38389164,155.0,0.29500174
5.0,3.857142857,-17.07641196,32.0,0.468577898
2.0,2.142857143,-21.11111111,2.0,0.038844651
8.0,6.285714286,-16.01049869,1.0,0.017364922
29.0,20.42857143,21.56106962,301.0,0.449870531
1.0,2.0,-17.04545455,4.0,0.101087423
0.0,0.571428571,18.4,4.0,0.137300682
0.0,0.142857143,-22.22222222,0.0,0.0
0.0,1.571428571,-9.633027523,29.0,0.326496056
99.0,88.14285714,16.28015929,136.0,0.258840236
2.0,1.714285714,-7.936507937,165.0,4.169856185
1.0,0.428571429,7.792207792,72.0,2.337543943
0.0,0.285714286,18.75,20.0,0.388446513
0.0,1.0,-30.43478261,11.0,0.094104764
2.0,1.0,-14.28571429,25.0,0.592734919
0.0,0.142857143,20.58823529,20.0,3.455669804
3.0,1.714285714,-10.59322034,0.0,0.0
12.0,10.0,1.300578035,7.0,0.047153724
0.0,0.428571429,-8.759124088,18.0,0.387197196
3.0,2.142857143,0.71942446,182.0,3.534863269
2.0,1.571428571,-7.692307692,14.0,0.164020489
15.0,21.0,7.646474677,68.0,0.349550399
0.0,0.142857143,-31.03448276,6.0,0.787337513
17.0,15.14285714,-15.62651185,368.0,0.550007825
1.0,2.285714286,-22.04724409,47.0,1.466020453
0.0,0.428571429,0.0,2.0,0.28338687
0.0,0.714285714,25.89928058,13.0,0.290979219
2.0,0.857142857,46.76258993,60.0,3.101724145
3.0,10.0,-2.659069326,2.0,0.020026321
4.0,4.0,3.639240506,3.0,0.043525552
10.0,9.285714286,-8.35117773,100.0,0.953462997
0.0,0.0,-2.325581395,8.0,0.141853227
8.0,8.142857143,1.275917065,5.0,0.074269717
1.0,0.142857143,16.17647059,24.0,0.806411238
2.0,1.0,11.76470588,0.0,0.0
1.0,0.571428571,20.27027027,5.0,0.238455306
16.0,18.85714286,19.96151996,46.0,0.088878081
1.0,0.428571429,-40.27777778,12.0,1.35645486
4.0,2.285714286,68.93939394,14.0,0.353805979
14.0,6.857142857,31.51421983,8.0,0.130347761
0.0,0.285714286,-23.40425532,2.0,0.320518471
0.0,0.857142857,2.884615385,1.0,0.094396528
9.0,7.857142857,-7.096307024,1.0,0.016540737
13.0,9.0,-9.392898053,3.0,0.04962221
0.0,0.428571429,-8.284023669,4.0,0.126780071
1.0,0.285714286,-10.58823529,4.0,0.223195977
3.0,2.857142857,-0.5859375,246.0,2.882074306
1.0,1.571428571,-16.04395604,23.0,0.118230282
4.0,6.571428571,4.011887073,51.0,0.700672935
13.0,17.42857143,2.276234568,39.0,0.123277864
26.0,18.14285714,-0.85106383,1806.0,2.699223184
8.0,8.428571429,-10.4686549,89.0,0.599525916
0.0,1.142857143,3.831417625,22.0,0.68885748
2.0,1.285714286,9.589041096,2.0,0.22607581
13.0,19.28571429,-9.037162162,48.0,0.223487232
1.0,1.0,-15.02347418,16.0,0.326318505
27.0,15.14285714,7.003581377,27.0,0.190944695
3.0,2.857142857,25.1497006,0.0,0.0
42.0,50.57142857,-14.26523297,105.0,0.15693158
8.0,3.857142857,14.68926554,0.0,0.0
2.0,2.714285714,-0.759493671,31.0,1.006442531
3.0,2.428571429,-2.58302583,0.0,0.0
3.0,1.285714286,-0.302114804,78.0,2.187762163
2.0,2.857142857,18.73767258,186.0,4.163241132
0.0,0.142857143,60.81081081,7.0,0.361867817
4.0,6.571428571,-4.812030075,710.0,7.99352412
3.0,3.142857143,-10.66838046,23.0,0.160264897
14.0,27.28571429,-9.297553275,38.0,0.123157307
0.0,0.571428571,-10.85271318,3.0,0.22063512
5.0,7.428571429,23.42487884,0.0,0.0
6.0,2.857142857,56.52173913,0.0,0.0
9.0,8.571428571,8.32807571,888.0,6.936422145
0.0,0.428571429,-9.523809524,2.0,0.28338687
10.0,8.571428571,56.7516525,0.0,0.0
2.0,1.714285714,-3.082191781,15.0,0.504007024
0.0,0.571428571,-19.67213115,0.0,0.0
0.0,0.142857143,55.55555556,0.0,0.0
56.0,54.42857143,33.32384747,2615.0,3.908343647
0.0,0.571428571,43.28358209,10.0,0.943965277
0.0,0.0,40.90909091,1.0,0.051695402
1.0,0.285714286,-4.672897196,2.0,0.047418794
0.0,0.0,-36.98630137,21.0,0.705609833
0.0,1.285714286,-1.775147929,79.0,4.420656216
0.0,0.285714286,-12.04819277,2.0,0.148786055
5.0,5.571428571,-2.755905512,1.0,0.031191925
3.0,2.571428571,-6.856187291,30.0,0.33775454
16.0,10.85714286,33.02872063,1.0,0.006736246
0.0,0.142857143,100.0,7.0,1.121814647
0.0,0.142857143,18.60465116,6.0,0.142256381
0.0,1.142857143,7.5,12.0,0.135101816
248.0,233.1428571,-9.137822889,541.0,0.162947416
1.0,0.571428571,-3.012048193,28.0,0.602306749
11.0,4.142857143,-17.94392523,74.0,0.14083954
0.0,1.0,16.66666667,31.0,1.064080288
0.0,0.142857143,-34.7826087,45.0,6.151364578
10.0,9.0,50.47801147,3.0,0.025664936
5.0,4.714285714,3.473945409,1.0,0.022383017
0.0,0.0,0.0,0.0,0.0
4.0,4.0,4.941860465,1.0,0.013132161
4.0,5.571428571,-4.020100503,9.0,0.156284296
8.0,5.428571429,-18.63699583,1.0,0.008554979
8.0,19.0,7.960893855,55.0,0.383242145
5.0,3.428571429,-16.72131148,39.0,0.262713604
1.0,1.0,2.777777778,0.0,0.0
3.0,3.857142857,-9.793814433,2.0,0.047418794
5.0,2.857142857,16.39118457,50.0,0.427748928
1.0,1.714285714,-7.630522088,9.0,0.101326362
3.0,4.428571429,-16.01796407,15.0,0.244402052
14.0,14.0,-15.06756757,4.0,0.026944985
3.0,4.142857143,-10.37924152,342.0,3.260843449
2.0,4.857142857,29.59183673,1.0,0.055957674
4.0,2.142857143,-25.37313433,119.0,1.767619265
89.0,71.14285714,34.33293027,51.0,0.097065089
18.0,20.0,5.929997107,3515.0,8.228712993
0.0,0.428571429,-10.34482759,0.0,0.0
0.0,0.0,13.04347826,13.0,0.328534124
3.0,3.428571429,14.77927063,21.0,0.360673904
7.0,5.571428571,-13.85642738,74.0,0.971779906
8.0,8.714285714,-13.98933017,123.0,1.384793615
3.0,1.285714286,26.26262626,645.0,12.52740005
3.0,2.714285714,-4.312668464,0.0,0.0
22.0,21.42857143,11.13311331,386.0,0.734649494
55.0,63.85714286,6.115196078,123.0,0.183834137
8.0,5.571428571,21.58894646,8.0,0.259727105
3.0,2.714285714,44.55445545,0.0,0.0
0.0,0.285714286,-25.92592593,4.0,0.691133961
4.0,5.142857143,-0.950570342,379.0,3.091618272
17.0,15.71428571,7.196029777,4.0,0.032629217
2.0,2.285714286,8.959537572,11.0,0.236620508
0.0,0.285714286,-7.5,3.0,0.425080305
0.0,0.857142857,-41.97324415,13.0,0.407052147
242.0,220.5714286,47.03880742,111.0,0.214466674
0.0,1.285714286,3.319502075,346.0,11.46529066
0.0,0.142857143,-18.24324324,15.0,0.128324679
0.0,0.142857143,27.90697674,0.0,0.0
0.0,0.285714286,-14.89361702,1.0,0.047691061
0.0,0.142857143,7.692307692,31.0,5.356288196
3.0,3.285714286,10.2970297,11.0,0.086806782
0.0,0.714285714,-40.81632653,34.0,1.142415921
14.0,9.428571429,12.44444444,4.0,0.089532067
0.0,0.142857143,23.76237624,24.0,1.695068481
0.0,0.285714286,13.43283582,6.0,0.446358164
1.0,1.0,120.0,0.0,0.0
4.0,6.857142857,2.347024308,0.0,0.0
10.0,8.857142857,-20.82994304,15.0,0.335745253
8.0,5.142857143,-8.456973294,0.0,0.0
3.0,3.0,-9.36329588,18.0,0.319169761
0.0,0.285714286,-17.1875,0.0,0.0
0.0,0.285714286,13.63636364,0.0,0.0
38.0,34.85714286,25.42265427,4261.0,8.10969299
3.0,1.142857143,4.109589041,5.0,0.035360129
3.0,1.571428571,-9.974747475,420.0,6.238656229
56.0,51.57142857,71.27429806,49.0,0.551665749
5.0,7.857142857,-11.08374384,23.0,0.219296489
56.0,57.0,-17.07960541,39.0,0.091300087
4.0,4.0,3.565891473,0.0,0.0
0.0,0.0,36.84210526,0.0,0.0
0.0,0.714285714,32.0,36.0,5.100963657
2.0,1.0,27.96610169,0.0,0.0
3.0,0.857142857,-6.25,6.0,0.334793965
24.0,18.14285714,12.98582533,54.0,0.170692426
6.0,2.857142857,-13.57308585,366.0,3.489674568
2.0,1.571428571,4.232804233,0.0,0.0
2.0,3.285714286,-14.10842587,184.0,0.856701057
11.0,12.28571429,6.005586592,2341.0,5.480346263
7.0,5.857142857,19.22690763,20.0,0.407898132
1.0,0.285714286,57.89473684,2.0,0.28338687
2.0,1.0,-19.26605505,3.0,0.167873021
1.0,2.714285714,-18.40277778,333.0,4.831336308
0.0,0.714285714,-12.62135922,10.0,0.706278534
0.0,0.142857143,0.0,0.0,0.0
51.0,38.85714286,-14.50165328,137.0,0.204758348
1.0,1.0,34.34343434,1.0,0.047691061
1.0,0.428571429,8.080808081,11.0,0.568649427
2.0,5.571428571,-13.40441736,33.0,0.222296126
0.0,1.285714286,2.981651376,38.0,0.551323663
13.0,9.857142857,6.605691057,33.0,0.386619724
25.0,21.71428571,6.314948042,6.0,0.05720778
2.0,1.0,17.51824818,13.0,0.725386924
2.0,3.285714286,-16.04395604,20.0,0.560964657
1.0,0.714285714,-8.943089431,3.0,0.22063512
1.0,0.571428571,-13.68421053,8.0,0.132325892
8.0,7.285714286,-13.25115562,1.0,0.017364922
6.0,2.714285714,-7.246376812,3.0,0.095085054
1.0,0.857142857,41.91176471,0.0,0.0
2.0,4.571428571,-18.26086957,21.0,0.695870242
8.0,6.142857143,9.304812834,20.0,0.225169694
2.0,1.428571429,-1.075268817,1.0,0.031695018
14.0,23.71428571,10.45081967,8.0,0.065258433
7.0,13.57142857,-4.645390071,333.0,1.079246931
2.0,2.714285714,9.324324324,85.0,0.663959327
0.0,0.285714286,15.09433962,0.0,0.0
1.0,0.857142857,-21.61234991,63.0,0.492111031
52.0,55.28571429,-7.009771987,113.0,0.168888272
8.0,9.0,-7.922350472,10.0,0.078112862
12.0,13.0,-5.431502716,15.0,0.106080386
3.0,1.714285714,-13.87900356,35.0,0.179915646
4.0,1.428571429,-23.91304348,0.0,0.0
404.0,380.5714286,-13.82929383,426.0,0.128309795
6.0,4.714285714,14.51973194,532.0,4.551248599
7.0,6.571428571,-10.57635175,83.0,0.559108439
3.0,0.857142857,53.27868852,479.0,15.87246885
16.0,11.14285714,4.042179262,1564.0,2.337533256
6.0,7.285714286,-13.47773767,112.0,0.780420368
1.0,1.0,18.60465116,190.0,6.168518737
5.0,2.285714286,-9.462915601,121.0,1.588991467
0.0,0.285714286,-24.0,2.0,0.068650341
24.0,20.71428571,-1.205357143,12.0,0.09788765
0.0,1.0,-4.561403509,10.0,0.165407365
3.0,2.285714286,7.142857143,4.0,0.129863552
8.0,7.142857143,1.294498382,0.0,0.0
0.0,0.142857143,13.51351351,0.0,0.0
3.0,2.857142857,-4.992435703,3.0,0.095085054
4.0,10.85714286,25.56488057,5.0,0.033681231
11.0,7.571428571,38.94927536,8.0,0.202174845
0.0,0.714285714,72.72727273,9.0,1.230272916
12.0,6.285714286,-9.265536723,331.0,1.141541449
1.0,1.571428571,23.1316726,0.0,0.0
417.0,397.0,-14.23821487,445.0,0.134032533
9.0,4.428571429,43.86174017,0.0,0.0
2.0,8.857142857,-6.982990152,3.0,0.04888041
3.0,3.571428571,25.54347826,47.0,0.550640213
0.0,0.0,-44.44444444,3.0,0.339113715
16.0,13.71428571,-22.55172414,7.0,0.091925126
7.0,4.714285714,13.15068493,15.0,0.355640952
5.0,8.714285714,-3.337306317,125.0,0.241516524
2.0,1.714285714,76.31578947,0.0,0.0
27.0,22.28571429,0.162601626,261.0,0.504286503
0.0,0.142857143,-39.39393939,2.0,0.273393981
1.0,1.142857143,8.955223881,120.0,4.032056191
16.0,16.71428571,22.42236025,434.0,1.371861353
2.0,2.285714286,34.44444444,5.0,0.16232944
0.0,0.428571429,6.41025641,2.0,0.111915347
5.0,5.714285714,-10.69100391,107.0,0.498190289
19.0,12.71428571,6.1462815,20.0,0.102808941
18.0,20.85714286,-16.68228679,36.0,0.360473771
0.0,1.857142857,57.60869565,11.0,0.224343972
2.0,1.714285714,-20.82262211,14.0,0.301153374
4.0,5.571428571,4.990757856,0.0,0.0
4.0,2.0,-16.47940075,18.0,0.426769142
1.0,0.285714286,-8.860759494,5.0,0.158475089
6.0,5.714285714,5.803571429,2.0,0.067200937
0.0,0.0,-66.66666667,0.0,0.0
1.0,0.285714286,-16.66666667,14.0,0.463913495
0.0,0.285714286,6.976744186,18.0,2.550481829
0.0,0.285714286,60.0,0.0,0.0
6.0,5.428571429,9.130434783,22.0,0.377848852
0.0,0.0,13.51351351,4.0,0.546787962
0.0,1.285714286,-10.55900621,0.0,0.0
2.0,0.857142857,-14.52991453,0.0,0.0
1.0,0.142857143,-4.04040404,49.0,5.538857345
0.0,0.714285714,-0.819672131,0.0,0.0
50.0,47.71428571,-29.38168847,233.0,0.443454228
13.0,14.42857143,-5.93495935,17.0,0.118456663
30.0,29.71428571,44.10022779,31.0,0.100470435
1.0,0.285714286,-40.7079646,12.0,0.572292733
1.0,2.285714286,-35.25179856,7.0,0.227261217
0.0,0.0,-37.5,6.0,0.334793965
2.0,1.714285714,-5.335628227,18.0,0.153989614
10.0,6.857142857,17.43589744,5.0,0.278994971
1.0,0.714285714,34.44444444,0.0,0.0
1.0,0.142857143,-9.677419355,5.0,0.126359278
0.0,0.142857143,19.04761905,42.0,0.903460123
5.0,5.285714286,12.93532338,2.0,0.095382122
0.0,1.0,-18.04511278,17.0,0.532298962
36.0,45.71428571,-24.18455298,18.0,0.045555523
0.0,2.857142857,-19.28571429,0.0,0.0
3.0,3.285714286,-7.317073171,0.0,0.0
2.0,1.857142857,-5.044510386,0.0,0.0
5.0,6.857142857,-6.358381503,27.0,0.213071192
4.0,4.571428571,-1.0,0.0,0.0
0.0,0.142857143,128.5714286,5.0,0.656114594
10.0,10.42857143,27.90466733,629.0,1.591912457
1.0,0.142857143,5.555555556,11.0,1.443452108
2.0,5.0,-10.70496084,7.0,0.13595628
16.0,12.14285714,11.87569367,371.0,0.938949955
0.0,0.285714286,-10.5,3.0,0.095085054
9.0,9.0,42.4,9.0,0.070301576
0.0,0.0,-37.5,0.0,0.0
51.0,41.71428571,-5.968928863,33.0,0.371529994
8.0,8.714285714,-1.760268231,51.0,0.129073983
1.0,1.142857143,-6.25,3.0,0.093575774
0.0,0.142857143,10.9375,15.0,1.54041431
1.0,3.571428571,0.0,21.0,0.360673904
5.0,3.285714286,-23.47931873,18.0,0.402894303
2.0,1.714285714,-24.22907489,109.0,1.619079831
0.0,0.142857143,-30.43478261,1.0,0.17278349
4.0,3.714285714,27.6371308,18.0,0.263575068
5.0,7.142857143,-13.75,34.0,0.398335473
0.0,1.857142857,-13.37047354,6.0,0.441270241
0.0,1.428571429,18.6770428,4.0,0.086043821
3.0,5.142857143,-21.01694915,3.0,0.143073183
4.0,3.428571429,80.8988764,4.0,0.377586111
1.0,0.428571429,31.1827957,4.0,0.190764244
2.0,6.285714286,13.96054628,58.0,0.410177494
14.0,14.57142857,-8.588158751,34.0,0.158303456
172.0,216.2857143,19.75473672,185.0,0.433090158
2.0,2.142857143,0.668151448,2.0,0.038844651
0.0,0.285714286,3.225806452,7.0,0.221865125
6.0,8.571428571,-5.206073753,78.0,0.148452488
0.0,0.0,51.42857143,1.0,0.070627853
286.0,275.1428571,1.305271396,302.0,0.090961404
2.0,2.0,37.42331288,0.0,0.0
0.0,0.0,-100.0,2.0,1.879610921
4.0,5.142857143,-4.714285714,251.0,1.748977789
2.0,0.571428571,-20.4379562,0.0,0.0
3.0,1.571428571,-20.35573123,73.0,0.570223893
1.0,0.571428571,0.766283525,60.0,3.34793965
6.0,5.571428571,7.101053453,17.0,0.380511286
2.0,3.142857143,-2.742616034,58.0,0.861528717
2.0,3.714285714,-13.82113821,479.0,3.387500336
12.0,7.714285714,-11.81395349,261.0,0.845896243
0.0,0.857142857,4.659498208,32.0,0.808699381
0.0,0.571428571,0.0,24.0,0.779181314
3.0,3.142857143,-8.113590264,3.0,0.099410035
4.0,3.857142857,-14.1509434,70.0,0.919251262
1.0,0.285714286,-15.625,28.0,0.8874605
8.0,8.571428571,12.02749141,0.0,0.0
1.0,2.428571429,7.849829352,14.0,0.285528692
1.0,1.428571429,20.97902098,4.0,0.137300682
15.0,19.0,-7.495782116,9.0,0.123648165
0.0,0.285714286,-43.1372549,2.0,0.273393981
12.0,13.14285714,-3.206412826,15.0,0.118372884
1.0,0.857142857,-7.075471698,30.0,0.488804105
3.0,3.142857143,-0.895522388,220.0,1.53296858
243.0,277.4285714,-10.53306173,288.0,0.08674465
15.0,11.57142857,-17.78471139,6.0,0.05720778
15.0,13.85714286,1.044529962,2.0,0.03258694
7.0,4.428571429,16.0899654,11.0,0.163393377
3.0,3.0,7.8125,149.0,1.745646633
6.0,3.857142857,3.685503686,205.0,3.390850988
0.0,0.285714286,20.0,11.0,0.613788936
18.0,15.14285714,19.44869832,331.0,0.629971457
0.0,0.285714286,-14.75409836,51.0,4.814222914
14.0,8.857142857,2.653061224,1.0,0.008554979
3.0,4.0,-4.187192118,3.0,0.097397664
3.0,4.571428571,-4.302325581,3.0,0.067149051
9.0,9.142857143,-0.597371565,5.0,0.040786521
64.0,57.0,6.952979355,140.0,0.209242107
33.0,29.42857143,-2.915082383,16.0,0.082247153
1.0,3.0,-2.236421725,2.0,0.034729843
4.0,2.142857143,4.44015444,44.0,0.440579053
28.0,26.71428571,7.169253511,37.0,0.172271408
9.0,9.0,-0.953137411,1.0,0.007891526
7.0,7.571428571,9.224011713,485.0,3.379498914
11.0,8.0,-4.201680672,374.0,2.606046586
3.0,2.571428571,-9.248554913,13.0,0.436806087
38.0,41.14285714,8.983050847,365.0,0.694681516
0.0,0.571428571,-35.76642336,40.0,1.252468145
5.0,2.857142857,27.71084337,14.0,0.436686943
2.0,2.0,8.679245283,28.0,0.876727702
0.0,0.428571429,11.76470588,270.0,9.072126429
0.0,0.0,-30.0,19.0,3.044925471
13.0,10.28571429,-13.90728477,14.0,0.099008361
1.0,4.0,-16.8558952,163.0,1.27323965
7.0,12.71428571,-2.594339623,17.0,0.138674171
99.0,118.4285714,16.95183464,41.0,0.210758329
4.0,4.714285714,13.32250203,11.0,0.236620508
0.0,9.571428571,7.575757576,5.0,0.156558518
0.0,2.857142857,2.910602911,15.0,0.486988321
66.0,50.28571429,49.59349593,82.0,0.282798788
1.0,0.571428571,-12.22222222,0.0,0.0
0.0,0.142857143,-3.225806452,113.0,10.57282242
17.0,11.71428571,52.55102041,7.0,0.219181925
0.0,0.714285714,15.07936508,0.0,0.0
116.0,127.5714286,-16.46508121,12950.0,3.900497296
12.0,11.71428571,-30.59701493,33.0,0.282314293
1.0,1.0,-11.20689655,247.0,8.184759514
2.0,1.142857143,22.81879195,43.0,0.711251671
6.0,4.142857143,-13.33333333,28.0,0.2395394
366.0,343.7142857,-3.362343547,501.0,0.150899548
0.0,0.0,-6.451612903,0.0,0.0
7.0,5.571428571,-34.34225844,59.0,0.562543168
1.0,0.428571429,2.459016393,39.0,0.456914219
1.0,1.0,12.87128713,2.0,0.034349896
115.0,108.7142857,11.57440297,87.0,0.168095501
